1024;0.0290000010;0.0040000002
2048;0.0320000015;0.0060000001
3072;0.0250000004;0.0100000007
4096;0.0240000002;0.0100000007
5120;0.0290000010;0.0130000003
6144;0.0610000044;0.0150000006
7168;0.0390000008;0.0190000013
8192;0.0300000012;0.0150000006
9216;0.0360000022;0.0160000008
10240;0.0329999998;0.0180000011
11264;0.0500000007;0.0370000005
12288;0.0370000005;0.0210000016
13312;0.0390000008;0.0270000007
14336;0.0740000010;0.0440000035
15360;0.0630000010;0.0450000018
16384;0.0520000011;0.0370000005
17408;0.0670000017;0.0500000007
18432;0.0710000023;0.0490000024
19456;0.0550000034;0.0400000028
20480;0.0750000030;0.0570000038
21504;0.0610000044;0.0590000041
22528;0.0740000010;0.0560000017
23552;0.0730000064;0.0580000021
24576;0.0900000036;0.0720000044
25600;0.0850000009;0.0650000051
26624;0.1100000069;0.0710000023
27648;0.0840000063;0.0770000070
28672;0.1350000054;0.0920000076
29696;0.1260000020;0.0900000036
30720;0.1350000054;0.0830000043
31744;0.1380000114;0.1000000015
32768;0.1130000055;0.0810000002
33792;0.0970000029;0.1040000021
34816;0.1030000076;0.1030000076
35840;0.1180000082;0.1010000035
36864;0.1180000082;0.1210000068
37888;0.0880000070;0.0780000016
38912;0.1060000062;0.0860000029
39936;0.1130000055;0.1110000089
40960;0.1170000061;0.0850000009
41984;0.1310000122;0.1030000076
43008;0.1420000046;0.0990000069
44032;0.1850000024;0.1300000101
45056;0.1660000086;0.1340000033
46080;0.1070000082;0.1280000061
47104;0.1600000113;0.1480000019
48128;0.1840000153;0.1640000045
49152;0.1250000000;0.1380000114
50176;0.1110000089;0.1020000055
51200;0.1820000112;0.1720000058
52224;0.2260000110;0.1770000011
53248;0.1950000077;0.1080000028
54272;0.1610000134;0.1250000000
55296;0.1690000147;0.1340000033
56320;0.1330000013;0.1220000088
57344;0.3000000119;0.2310000062
58368;0.2200000137;0.1840000153
59392;0.1730000079;0.1720000058
60416;0.1300000101;0.1200000048
61440;0.1630000025;0.1730000079
62464;0.1590000093;0.1820000112
63488;0.1430000067;0.1270000041
64512;0.1430000067;0.1280000061
65536;0.1430000067;0.1290000081
66560;0.1630000025;0.1390000135
67584;0.1550000012;0.2040000111
68608;0.1680000126;0.1360000074
69632;0.2350000143;0.1870000064
70656;0.2470000088;0.1650000066
71680;0.2550000250;0.2020000070
72704;0.2310000062;0.2000000030
73728;0.2250000089;0.2080000043
74752;0.2330000103;0.2080000043
75776;0.2270000130;0.2140000165
76800;0.2380000055;0.2160000056
77824;0.2330000103;0.2150000036
78848;0.2400000095;0.2210000157
79872;0.2470000088;0.2200000137
80896;0.2470000088;0.2250000089
81920;0.2460000068;0.2100000083
82944;0.2440000176;0.2290000170
83968;0.2990000248;0.2430000156
84992;0.2930000126;0.2360000163
86016;0.2830000222;0.2420000136
87040;0.2740000188;0.2440000176
88064;0.2639999986;0.2480000108
89088;0.2830000222;0.2420000136
90112;0.3130000234;0.2590000033
91136;0.2850000262;0.2430000156
92160;0.2380000055;0.1970000118
93184;0.2460000068;0.2030000091
94208;0.2310000062;0.2040000111
95232;0.2870000005;0.2200000137
96256;0.4310000241;0.3240000010
97280;0.2220000178;0.2400000095
98304;0.3650000095;0.2700000107
99328;0.2980000079;0.2639999986
100352;0.2930000126;0.3260000050
101376;0.2540000081;0.2330000103
102400;0.3230000138;0.3020000160
103424;0.3540000021;0.3090000153
104448;0.3250000179;0.2200000137
105472;0.3380000293;0.3150000274
106496;0.2310000062;0.2320000082
107520;0.2810000181;0.2170000076
108544;0.2790000141;0.2290000170
109568;0.3670000136;0.2150000036
110592;0.2880000174;0.2130000144
111616;0.2510000169;0.2160000056
112640;0.3140000105;0.2830000222
113664;0.2370000184;0.2170000076
114688;0.2990000248;0.2200000137
115712;0.2700000107;0.2160000056
116736;0.3280000091;0.2630000114
117760;0.3460000157;0.2970000207
118784;0.3470000029;0.2310000062
119808;0.2610000074;0.2420000136
120832;0.3120000064;0.2520000041
121856;0.3040000200;0.2370000184
122880;0.3549804688;0.3330000043
123904;0.2630000114;0.2360000163
124928;0.3480000198;0.3190000057
125952;0.2670000196;0.2510000169
126976;0.2900000215;0.2420000136
128000;0.2730000019;0.2540000081
129024;0.3580000103;0.2520000041
130048;0.4260000288;0.2939999998
131072;0.4410000145;0.4360000193
132096;0.4180000126;0.3520000279
133120;0.4130000174;0.2610000074
134144;0.4130000174;0.3130000234
135168;0.3430000246;0.2590000033
136192;0.3780000210;0.3370000124
137216;0.4310000241;0.3580000103
138240;0.3250000179;0.3090000153
139264;0.5330000520;0.4800000191
140288;0.6100000143;0.5649999976
141312;0.4220000207;0.6040000319
142336;0.3840000033;0.3780000210
143360;0.4920000136;0.4690000117
144384;0.4970000088;0.4630000293
145408;0.3230000138;0.2760000229
146432;0.3600000143;0.2790000141
147456;0.3280000091;0.2800000012
148480;0.3770000041;0.3200000226
149504;0.6490000486;0.5330000520
150528;0.5260000229;0.4470000267
151552;0.5270000100;0.5000000000
152576;0.4970000088;0.4400000274
153600;0.3930000067;0.3170000017
154624;0.3270000219;0.2930000126
155648;0.3810000122;0.2960000038
156672;0.3430000246;0.3240000010
157696;0.3920000196;0.3300000131
158720;0.4400000274;0.3910000324
159744;0.5570000410;0.3540000021
160768;0.7310000062;0.6480000019
161792;0.5860000253;0.5380000472
162816;0.4840000272;0.3990000188
163840;0.3550000191;0.3150000274
164864;0.3850000203;0.3130000234
165888;0.4800000191;0.3920000196
166912;0.4860000312;0.4770000279
167936;0.4470000267;0.3320000172
168960;0.3960000277;0.4060000181
169984;0.3580000103;0.4430000186
171008;0.6130000353;0.4070000052
172032;0.4970000088;0.5430000424
173056;0.4040000141;0.3420000076
174080;0.5990000367;0.5850000381
175104;0.5260000229;0.4720000327
176128;0.4260000288;0.3320000172
177152;0.4300000072;0.4060000181
178176;0.4040000141;0.3930000067
179200;0.4390000105;0.3640000224
180224;0.4430000186;0.4500000179
181248;0.4780000150;0.3870000243
182272;0.6400000453;0.5890000463
183296;0.6350000501;0.5860000253
184320;0.4360000193;0.3680000305
185344;0.4840000272;0.3800000250
186368;0.6270000339;0.5930000544
187392;0.4720000327;0.3800000250
188416;0.5470000505;0.4630000293
189440;0.3940000236;0.3550000191
190464;0.5360000134;0.4800000191
191488;0.7940000296;0.7270000577
192512;0.5879999995;0.4520000219
193536;0.6710000038;0.6550000310
194560;0.6840000153;0.5960000157
195584;0.5440000296;0.4190000296
196608;0.4260000288;0.3600000143
197632;0.6540000439;0.4480000138
198656;0.4080000222;0.4690000117
199680;0.5070000291;0.7020000219
200704;0.5120000243;0.9550000429
201728;0.6440000534;0.6230000257
202752;0.4840000272;0.5509999990
203776;0.6750000119;0.5340000391
204800;0.7040000558;0.6530000567
205824;0.4300000072;0.4210000336
206848;0.4750000238;0.5139999986
207872;0.5000000000;0.4110000134
208896;0.5030000210;0.4150000215
209920;0.9030000567;0.7700000405
210944;0.6230000257;0.5030000210
211968;0.5960000157;0.4470000267
212992;0.7380000353;0.6460000277
214016;0.6000000238;0.5770000219
215040;0.5610000491;0.4600000083
216064;0.4640000165;0.4170000255
217088;0.4800000191;0.4440000355
218112;0.6290000081;0.4250000119
219136;0.5830000043;0.7230000496
220160;0.7590000629;0.7230000496
221184;0.5680000186;0.5350000262
222208;0.5190000534;0.5590000153
223232;0.5390000343;0.6600000262
224256;0.5670000315;0.4310000241
225280;0.5640000105;0.4340000153
226304;0.6120000482;0.5640000105
227328;0.5340000391;0.4420000315
228352;0.6710000038;0.6890000105
229376;0.8790000677;0.8510000110
230400;0.7150000334;0.6210000515
231424;0.7210000157;0.6750000119
232448;0.5440000296;0.4570000172
233472;0.5080000162;0.6290000081
234496;0.7350000143;0.5840000510
235520;0.5240000486;0.4430000186
236544;0.7870000601;0.6630000472
237568;0.5990000367;0.5509999990
238592;0.8120000362;0.8100000620
239616;0.9040000439;0.7960000634
240640;0.8410000205;0.7360000610
241664;0.7670000196;0.7460000515
242688;0.7140000463;0.6010000110
243712;0.6320000291;0.5950000286
244736;0.6330000162;0.7170000076
245760;0.8190000653;0.8240000606
246784;0.7830000520;0.7460000515
247808;0.7870000601;0.8370000124
248832;0.8420000672;0.7650000453
249856;0.6710000038;0.6360000372
250880;0.7290000319;0.6870000362
251904;0.7150000334;0.6520000100
252928;0.8020000458;0.6670000553
253952;0.6570000052;0.6000000238
254976;0.5630000234;0.6010000110
256000;0.7420000434;0.5220000148
257024;0.8870000243;0.7800000310
258048;0.7600000501;0.8250000477
259072;0.8730000257;0.8270000219
260096;0.8650000691;0.8170000315
261120;0.5520000458;0.4920000136
262144;0.7950000167;0.6020000577
263168;1.0030000210;1.1290000677
264192;0.9760000706;0.6090000272
265216;1.0290000439;0.7550000548
266240;0.7040000558;0.5860000253
267264;0.5620000362;0.4980000257
268288;0.5840000510;0.5870000124
269312;0.9550000429;0.5120000243
270336;0.5810000300;0.5430000424
271360;0.5720000267;0.5290000439
272384;0.6530000567;0.5220000148
273408;0.9290000200;0.8160000443
274432;1.0020000935;0.8630000353
275456;0.5940000415;0.5490000248
276480;0.8710000515;0.8590000272
277504;0.5700000525;0.5180000067
278528;0.7530000210;0.7230000496
279552;0.7860000134;0.6490000486
280576;0.9340000153;0.5710000396
