1024;0.0150000006;0.0030000000
2048;0.0190000013;0.0060000001
3072;0.0250000004;0.0090000005
4096;0.0250000004;0.0100000007
5120;0.0210000016;0.0090000005
6144;0.0270000007;0.0140000004
7168;0.0350000001;0.0130000003
8192;0.0400000028;0.0190000013
9216;0.0410000011;0.0200000014
10240;0.0350000001;0.0270000007
11264;0.0380000025;0.0200000014
12288;0.0550000034;0.0230000019
13312;0.0560000017;0.0310000014
14336;0.0430000015;0.0410000011
15360;0.0640000030;0.0430000015
16384;0.0770000070;0.0440000035
17408;0.0480000004;0.0350000001
18432;0.0710000023;0.0370000005
19456;0.0580000021;0.0430000015
20480;0.0620000027;0.0450000018
21504;0.0770000070;0.0430000015
22528;0.0580000021;0.0440000035
23552;0.0580000021;0.0460000038
24576;0.0620000027;0.0510000028
25600;0.0980000049;0.0610000044
26624;0.0890000015;0.0620000027
27648;0.0900000036;0.0560000017
28672;0.1310000122;0.0800000057
29696;0.0910000056;0.0590000041
30720;0.1110000089;0.0880000070
31744;0.1030000076;0.0620000027
32768;0.1120000035;0.0940000042
33792;0.1230000034;0.0970000029
34816;0.1200000048;0.1090000048
35840;0.1070000082;0.1120000035
36864;0.1130000055;0.1130000055
37888;0.0920000076;0.1100000069
38912;0.0940000042;0.1110000089
39936;0.1510000080;0.1370000094
40960;0.1000000015;0.0830000043
41984;0.1240000054;0.1330000013
43008;0.1220000088;0.1350000054
44032;0.2140000165;0.1469999999
45056;0.1400000006;0.1410000026
46080;0.1130000055;0.0970000029
47104;0.1330000013;0.1340000033
48128;0.1750000119;0.1319999993
49152;0.1170000061;0.1370000094
50176;0.1810000092;0.1690000147
51200;0.1820000112;0.1700000018
52224;0.2060000151;0.1760000139
53248;0.1940000057;0.1790000051
54272;0.1900000125;0.1690000147
55296;0.2130000144;0.1750000119
56320;0.1880000085;0.1590000093
57344;0.1420000046;0.1420000046
58368;0.1630000025;0.1180000082
59392;0.1510000080;0.1310000122
60416;0.1950000077;0.1790000051
61440;0.2000000030;0.1820000112
62464;0.2670000196;0.2130000144
63488;0.1840000153;0.1469999999
64512;0.1720000058;0.1700000018
65536;0.1730000079;0.1610000134
66560;0.1800000072;0.1600000113
67584;0.1750000119;0.1490000039
68608;0.2460000068;0.2080000043
69632;0.2810000181;0.2480000108
70656;0.2100000083;0.1530000120
71680;0.1840000153;0.1460000128
72704;0.1800000072;0.1460000128
73728;0.1750000119;0.1480000019
74752;0.2000000030;0.1950000077
75776;0.1800000072;0.1620000005
76800;0.1670000106;0.1790000051
77824;0.1670000106;0.1680000126
78848;0.1950000077;0.1660000086
79872;0.2160000056;0.1620000005
80896;0.2850000262;0.2410000116
81920;0.3080000281;0.2510000169
82944;0.3140000105;0.2490000129
83968;0.2450000048;0.2530000210
84992;0.2610000074;0.3650000095
86016;0.2610000074;0.2460000068
87040;0.2190000117;0.2090000063
88064;0.3160000145;0.2260000110
89088;0.2639999986;0.2040000111
90112;0.2630000114;0.2440000176
91136;0.2150000036;0.2280000150
92160;0.2400000095;0.2700000107
93184;0.3100000024;0.2370000184
94208;0.3330000043;0.3200000226
95232;0.3770000041;0.3670000136
96256;0.3070000112;0.2880000174
97280;0.2560000122;0.2550000250
98304;0.2070000172;0.1890000105
99328;0.3090000153;0.2890000045
100352;0.3520000279;0.3310000300
101376;0.2730000019;0.2320000082
102400;0.2590000033;0.2380000055
103424;0.3100000024;0.2870000005
104448;0.3150000274;0.2830000222
105472;0.3080000281;0.2770000100
106496;0.3080000281;0.2710000277
107520;0.3920000196;0.3470000029
108544;0.2580000162;0.2790000141
109568;0.2420000136;0.2420000136
110592;0.3470000029;0.2870000005
111616;0.3350000083;0.3150000274
112640;0.2910000086;0.2600000203
113664;0.3030000031;0.2370000184
114688;0.5100000501;0.4090000093
115712;0.3780000210;0.3160000145
116736;0.3670000136;0.3480000198
117760;0.3260000050;0.2950000167
118784;0.2900000215;0.2270000130
119808;0.3070000112;0.2290000170
120832;0.3150000274;0.2590000033
121856;0.2950000167;0.3340000212
122880;0.2720000148;0.3480000198
123904;0.3710000217;0.2450000048
124928;0.3070000112;0.2600000203
125952;0.6620000601;0.6080000401
126976;0.4030000269;0.5080000162
128000;0.2950000167;0.3080000281
129024;0.3080000281;0.2590000033
130048;0.3330000043;0.3380000293
131072;0.3740000129;0.3640000224
132096;0.3710000217;0.3270000219
133120;0.3270000219;0.2850000262
134144;0.2880000174;0.2630000114
135168;0.4100000262;0.4220000207
136192;0.4770000279;0.4710000157
137216;0.3260000050;0.2850000262
138240;0.3750000298;0.3420000076
139264;0.3880000114;0.2890000045
140288;0.3960000277;0.3880000114
141312;0.4310000241;0.4100000262
142336;0.4740000367;0.4430000186
143360;0.3990000188;0.3690000176
144384;0.4590000212;0.4400000274
145408;0.4450000226;0.4100000262
146432;0.4150000215;0.4070000052
147456;0.4570000172;0.4150000215
148480;0.4780000150;0.3230000138
149504;0.5160000324;0.4790000319
150528;0.4610000253;0.4250000119
151552;0.4580000341;0.4470000267
152576;0.3610000312;0.3390000165
153600;0.3560000062;0.5010000467
154624;0.5350000262;0.5000000000
155648;0.3320000172;0.3340000212
156672;0.4410000145;0.4040000141
157696;0.4620000124;0.3250000179
158720;0.3430000246;0.3070000112
159744;0.3340000212;0.3360000253
160768;0.4740000367;0.3380000293
161792;0.4120000303;0.3810000122
162816;0.6620000601;0.6550000310
163840;0.4610000253;0.3790000081
164864;0.3930000067;0.3130000234
165888;0.5060000420;0.4520000219
166912;0.4430000186;0.4870000184
167936;0.5139999986;0.4450000226
168960;0.4960000217;0.4300000072
169984;0.4740000367;0.4560000300
171008;0.4840000272;0.4590000212
172032;0.4940000176;0.4650000334
173056;0.4800000191;0.4640000165
174080;0.5070000291;0.4710000157
175104;0.5720000267;0.5530000329
176128;0.9600000381;0.4990000129
177152;0.5190000534;0.4910000265
178176;0.4950000346;0.5010000467
179200;0.5590000153;0.4940000176
180224;0.5130000114;0.5520000458
181248;0.5210000277;0.4820000231
182272;0.6260000467;0.5080000162
183296;0.6040000319;0.5520000458
184320;0.7030000091;0.5030000210
185344;0.4980000257;0.4850000143
186368;0.3880000114;0.5070000291
187392;0.5440000296;0.5000000000
188416;0.5110000372;0.4280000329
189440;0.4770000279;0.3870000243
190464;0.6220000386;0.5000000000
191488;0.6720000505;0.5509999990
192512;0.6280000210;0.5780000091
193536;0.5300000310;0.4940000176
