1024;0.0210000016;0.0050000004
2048;0.0200000014;0.0070000002
3072;0.0230000019;0.0070000002
4096;0.0250000004;0.0110000009
5120;0.0300000012;0.0140000004
6144;0.0350000001;0.0170000009
7168;0.0270000007;0.0160000008
8192;0.0329999998;0.0140000004
9216;0.0420000032;0.0210000016
10240;0.0510000028;0.0250000004
11264;0.0340000018;0.0240000002
12288;0.0480000004;0.0290000010
13312;0.0390000008;0.0270000007
14336;0.0659999996;0.0430000015
15360;0.0670000017;0.0470000021
16384;0.0950000063;0.0510000028
17408;0.0850000009;0.0520000011
18432;0.0720000044;0.0500000007
19456;0.0540000014;0.0380000025
20480;0.0880000070;0.0640000030
21504;0.0870000049;0.0590000041
22528;0.0590000041;0.0530000031
23552;0.1030000076;0.0740000010
24576;0.0610000044;0.0540000014
25600;0.0659999996;0.0659999996
26624;0.0910000056;0.0590000041
27648;0.1120000035;0.0820000023
28672;0.0990000069;0.0820000023
29696;0.1260000020;0.0880000070
30720;0.1190000027;0.0830000043
31744;0.1020000055;0.0990000069
32768;0.1070000082;0.0980000049
33792;0.1010000035;0.0780000016
34816;0.1090000048;0.0780000016
35840;0.1100000069;0.0920000076
36864;0.1090000048;0.1050000042
37888;0.0980000049;0.0790000036
38912;0.1010000035;0.1160000041
39936;0.0930000022;0.0870000049
40960;0.1170000061;0.0890000015
41984;0.1420000046;0.1200000048
43008;0.1590000093;0.1200000048
44032;0.1380000114;0.0980000049
45056;0.1720000058;0.1540000141
46080;0.1840000153;0.1650000066
47104;0.1130000055;0.0960000008
48128;0.1360000074;0.1190000027
49152;0.1160000041;0.1130000055
50176;0.1330000013;0.1290000081
51200;0.1310000122;0.1390000135
52224;0.1550000012;0.1460000128
53248;0.1610000134;0.1540000141
54272;0.1520000100;0.1580000073
55296;0.1870000064;0.1500000060
56320;0.2420000136;0.1610000134
57344;0.1810000092;0.1550000012
58368;0.1540000141;0.1170000061
59392;0.2180000097;0.1970000118
60416;0.1430000067;0.1590000093
61440;0.1650000066;0.1670000106
62464;0.2130000144;0.1980000138
63488;0.2400000095;0.2040000111
64512;0.2350000143;0.2110000104
65536;0.2100000083;0.1740000099
66560;0.1480000019;0.1319999993
67584;0.2200000137;0.1850000024
68608;0.1520000100;0.1550000012
69632;0.1640000045;0.1390000135
70656;0.2970000207;0.2460000068
71680;0.3290000260;0.2590000033
72704;0.2620000243;0.2450000048
73728;0.2130000144;0.1980000138
74752;0.1650000066;0.1550000012
75776;0.2030000091;0.1490000039
76800;0.2230000049;0.2030000091
77824;0.1800000072;0.1600000113
78848;0.2340000123;0.2140000165
79872;0.2390000075;0.2120000124
80896;0.2780000269;0.2950000167
81920;0.2500000000;0.2400000095
82944;0.2939999998;0.1740000099
83968;0.2500000000;0.1820000112
84992;0.2400000095;0.1740000099
86016;0.2850000262;0.1940000057
87040;0.2910000086;0.2660000026
88064;0.2620000243;0.2320000082
89088;0.2840000093;0.2370000184
90112;0.2350000143;0.1810000092
91136;0.3190000057;0.3090000153
92160;0.2180000097;0.2160000056
93184;0.3510000110;0.3040000200
94208;0.3040000200;0.2830000222
95232;0.2230000049;0.2190000117
96256;0.2740000188;0.2580000162
97280;0.2340000123;0.2010000050
98304;0.2870000005;0.2620000243
99328;0.2520000041;0.2240000069
100352;0.2550000250;0.2190000117
101376;0.2730000019;0.2680000067
102400;0.2840000093;0.2040000111
