tamanho;tempo_malloqueiro;tempo_malloc
71680;0.1730000079;0.1990000159
72704;0.1750000119;0.1630000025
73728;0.1670000106;0.1660000086
74752;0.1690000147;0.1670000106
75776;0.1780000031;0.1700000018
76800;0.1740000099;0.1720000058
77824;0.1760000139;0.1740000099
78848;0.1790000051;0.1750000119
79872;0.1800000072;0.1780000031
80896;0.1830000132;0.1800000072
81920;0.1850000024;0.1830000132
82944;0.1870000064;0.1850000024
83968;0.1890000105;0.1870000064
84992;0.2410000116;0.2170000076
86016;0.1950000077;0.1980000138
87040;0.1960000098;0.1940000057
88064;0.1990000159;0.1960000098
89088;0.2010000050;0.1980000138
90112;0.2020000070;0.2000000030
91136;0.2050000131;0.2020000070
92160;0.2060000151;0.2040000111
93184;0.2080000043;0.2060000151
94208;0.2410000116;0.2100000083
95232;0.2130000144;0.2110000104
96256;0.2390000075;0.1840000153
97280;0.1880000085;0.1850000024
98304;0.1890000105;0.1870000064
99328;0.1910000145;0.1910000145
100352;0.1820000112;0.1810000092
101376;0.1840000153;0.1820000112
102400;0.1870000064;0.1840000153
103424;0.1880000085;0.1860000044
104448;0.1900000125;0.1880000085
105472;0.1910000145;0.1890000105
106496;0.1940000057;0.2190000117
107520;0.1950000077;0.1930000037
108544;0.1970000118;0.1950000077
109568;0.2040000111;0.2290000170
110592;0.2010000050;0.1990000159
111616;0.2020000070;0.2000000030
112640;0.2050000131;0.2020000070
113664;0.2060000151;0.2040000111
114688;0.2130000144;0.2680000067
115712;0.2110000104;0.2070000172
116736;0.2420000136;0.2090000063
117760;0.2130000144;0.2110000104
118784;0.2150000036;0.2130000144
119808;0.2160000056;0.2140000165
120832;0.2190000117;0.2160000056
121856;0.2200000137;0.2180000097
122880;0.2230000049;0.2200000137
123904;0.2240000069;0.2210000157
124928;0.2260000110;0.2230000049
125952;0.2630000114;0.2530000210
126976;0.2360000163;0.2260000110
128000;0.2310000062;0.2280000150
129024;0.2320000082;0.2300000042
130048;0.2350000143;0.2320000082
131072;0.2360000163;0.2330000103
132096;0.2380000055;0.2350000143
133120;0.2400000095;0.2380000055
134144;0.2760000229;0.2390000075
135168;0.2440000176;0.2410000116
136192;0.2440000176;0.2420000136
137216;0.2460000068;0.2440000176
138240;0.2490000129;0.2460000068
139264;0.2500000000;0.2480000108
140288;0.2520000041;0.2500000000
141312;0.2540000081;0.2520000041
142336;0.2790000141;0.2530000210
143360;0.2580000162;0.2550000250
144384;0.2590000033;0.2569999993
145408;0.2610000074;0.2980000079
146432;0.2630000114;0.2610000074
147456;0.2650000155;0.2620000243
148480;0.2660000026;0.2639999986
149504;0.2850000262;0.3010000288
150528;0.2700000107;0.2670000196
151552;0.2730000019;0.2690000236
152576;0.2740000188;0.3170000017
153600;0.2760000229;0.2730000019
154624;0.2770000100;0.2740000188
155648;0.2800000012;0.2760000229
156672;0.2820000052;0.3180000186
157696;0.2830000222;0.2790000141
158720;0.2850000262;0.2820000052
159744;0.2860000134;0.2840000093
160768;0.2870000005;0.2850000262
161792;0.2890000045;0.2860000134
162816;0.2910000086;0.2880000174
163840;0.2930000126;0.3090000153
164864;0.2950000167;0.2930000126
165888;0.2970000207;0.2939999998
166912;0.2990000248;0.2960000038
167936;0.3010000288;0.2970000207
168960;0.3030000031;0.2990000248
169984;0.3040000200;0.3010000288
171008;0.3410000205;0.3030000031
172032;0.3070000112;0.3050000072
173056;0.3090000153;0.3070000112
174080;0.3120000064;0.3080000281
175104;0.3490000069;0.3410000205
176128;0.3240000010;0.3120000064
177152;0.3580000103;0.3140000105
178176;0.3190000057;0.3150000274
179200;0.3210000098;0.3170000017
180224;0.3220000267;0.3180000186
181248;0.3240000010;0.3200000226
182272;0.3250000179;0.3230000138
183296;0.3460000157;0.3240000010
184320;0.3290000260;0.3260000050
185344;0.3310000300;0.3280000091
186368;0.3320000172;0.3300000131
187392;0.3340000212;0.3310000300
188416;0.3360000253;0.3330000043
189440;0.3460000157;0.3350000083
190464;0.3479614258;0.3660000265
191488;0.3530000150;0.3380000293
192512;0.3430000246;0.3400000036
193536;0.3440000117;0.3420000076
194560;0.3470000029;0.3440000117
195584;0.3760000169;0.3940000236
196608;0.3500000238;0.3470000029
197632;0.3520000279;0.3480000198
198656;0.3550000191;0.3510000110
199680;0.3790000081;0.3610000312
200704;0.3740000129;0.3800000250
201728;0.3590000272;0.3550000191
202752;0.3620000184;0.3580000103
203776;0.3630000055;0.3730000257
204800;0.3760000169;0.3700000048
205824;0.3750000298;0.3920000196
206848;0.3680000305;0.3650000095
207872;0.3700000048;0.3660000265
208896;0.3880000114;0.3690000176
209920;0.3730000257;0.3700000048
210944;0.3750000298;0.3720000088
211968;0.4100000262;0.3740000129
212992;0.3790000081;0.3760000169
214016;0.4130000174;0.3870000243
215040;0.3830000162;0.3780000210
216064;0.3850000203;0.3800000250
217088;0.4160000086;0.3820000291
218112;0.3970000148;0.3850000203
219136;0.4140000343;0.3850000203
220160;0.4080000222;0.3880000114
221184;0.3930000067;0.3900000155
222208;0.4640000165;0.3910000324
223232;0.3980000317;0.3930000067
224256;0.3980000317;0.4760000110
225280;0.4010000229;0.3960000277
226304;0.4020000100;0.3980000317
227328;0.4350000322;0.4000000060
228352;0.4060000181;0.4020000100
229376;0.4080000222;0.4030000269
230400;0.4100000262;0.4430000186
231424;0.4110000134;0.4340000153
232448;0.4160000086;0.4110000134
233472;0.4150000215;0.4100000262
234496;0.4160000086;0.4120000303
235520;0.4180000126;0.4140000343
236544;0.4200000167;0.4440000355
237568;0.4220000207;0.4180000126
238592;0.4230000079;0.4190000296
239616;0.4260000288;0.4200000167
240640;0.4270000160;0.4220000207
241664;0.4490000308;0.4560000300
242688;0.4300000072;0.4260000288
243712;0.4330000281;0.4270000160
244736;0.4350000322;0.4300000072
245760;0.4370000064;0.4560000300
246784;0.4830000103;0.4340000153
247808;0.4390000105;0.4350000322
248832;0.4410000145;0.4360000193
249856;0.4440000355;0.4390000105
250880;0.4670000076;0.4420000315
251904;0.4470000267;0.4450000226
252928;0.4490000308;0.4460000098
253952;0.4510000348;0.4480000138
254976;0.4520000219;0.4830000103
256000;0.4550000131;0.4510000348
257024;0.4550000131;0.4540000260
258048;0.4580000341;0.4540000260
259072;0.4600000083;0.4570000172
260096;0.5240000486;0.4580000341
261120;0.5000000000;0.5110000372
262144;0.4650000334;0.4620000124
263168;0.4680000246;0.4640000165
264192;0.4960000217;0.4650000334
265216;0.4710000157;0.4670000076
266240;0.4710000157;0.4690000117
267264;0.4730000198;0.4710000157
268288;0.4980000257;0.4730000198
269312;0.4780000150;0.4740000367
270336;0.4790000319;0.4750000238
271360;0.4810000360;0.4780000150
272384;0.5160000324;0.4800000191
273408;0.4850000143;0.4810000360
274432;0.4860000312;0.4830000103
275456;0.4890000224;0.5310000181
276480;0.4930000305;0.4870000184
277504;0.4910000265;0.4890000224
278528;0.5310000181;0.4900000095
279552;0.4960000217;0.4920000136
280576;0.5049999952;0.4940000176
281600;0.4990000129;0.4950000346
282624;0.5000000000;0.4970000088
283648;0.5020000339;0.4990000129
284672;0.5080000162;0.5010000467
285696;0.5060000420;0.5030000210
286720;0.5070000291;0.5040000081
287744;0.5100000501;0.5049999952
288768;0.5220000148;0.5550000072
289792;0.5139999986;0.5090000033
290816;0.5160000324;0.5120000243
291840;0.5170000196;0.5130000114
292864;0.5220000148;0.5160000324
293888;0.5210000277;0.5160000324
294912;0.5360000134;0.5410000086
295936;0.5240000486;0.5290000439
296960;0.5250000358;0.5220000148
297984;0.5270000100;0.5240000486
299008;0.5290000439;0.5260000229
300032;0.5320000052;0.5300000310
301056;0.5330000520;0.5290000439
302080;0.5750000477;0.5320000052
303104;0.5440000296;0.5380000472
304128;0.5649999976;0.5340000391
305152;0.5400000215;0.5360000134
306176;0.5420000553;0.5380000472
307200;0.5480000377;0.5410000086
308224;0.5509999990;0.5440000296
309248;0.5500000119;0.5460000038
310272;0.5520000458;0.5800000429
311296;0.5530000329;0.5750000477
312320;0.5550000072;0.5520000458
313344;0.5570000410;0.5530000329
314368;0.5970000029;0.5550000072
315392;0.5630000234;0.5560000539
316416;0.5630000234;0.5750000477
317440;0.5649999976;0.5600000024
318464;0.5660000443;0.5700000525
319488;0.5670000315;0.5640000105
320512;0.5700000525;0.5660000443
321536;0.5700000525;0.5670000315
322560;0.5930000544;0.5690000057
323584;0.5750000477;0.5960000157
324608;0.5940000415;0.5720000267
325632;0.6110000014;0.6240000129
326656;0.5810000300;0.5770000219
327680;0.5820000172;0.5780000091
328704;0.5860000253;0.5879999995
329728;0.5879999995;0.5830000043
330752;0.5879999995;0.5850000381
331776;0.5900000334;0.5879999995
332800;0.6020000577;0.5890000463
333824;0.5940000415;0.5900000334
334848;0.5970000029;0.5910000205
335872;0.5990000367;0.5980000496
336896;0.6010000110;0.5960000157
337920;0.6470000148;0.5980000496
338944;0.6050000191;0.6080000401
339968;0.6430000067;0.6020000577
340992;0.6070000529;0.6020000577
342016;0.6100000143;0.6050000191
343040;0.6160000563;0.6050000191
344064;0.6120000482;0.6080000401
345088;0.6130000353;0.6100000143
346112;0.6230000257;0.6110000014
347136;0.6190000176;0.6130000353
348160;0.6200000048;0.6520000100
349184;0.6220000386;0.6210000515
350208;0.6240000129;0.6190000176
351232;0.6250000000;0.6200000048
352256;0.6270000339;0.6310000420
353280;0.6290000081;0.6640000343
354304;0.6420000196;0.6540000439
355328;0.6330000162;0.6360000372
356352;0.6330000162;0.6300000548
357376;0.6360000372;0.6310000420
358400;0.6370000243;0.6420000196
359424;0.6810000539;0.6340000033
360448;0.6410000324;0.6370000243
361472;0.6420000196;0.6380000114
362496;0.6480000019;0.6400000453
363520;0.6470000148;0.6420000196
364544;0.6490000486;0.6430000067
365568;0.6580000520;0.6450000405
366592;0.6780000329;0.6560000181
367616;0.6530000567;0.6480000019
368640;0.6580000520;0.6500000358
369664;0.6820000410;0.6720000505
370688;0.6590000391;0.6540000439
371712;0.6730000377;0.6560000181
372736;0.6630000472;0.6580000520
373760;0.6640000343;0.6600000262
374784;0.6780000329;0.6620000601
375808;0.6680000424;0.6620000601
376832;0.6690000296;0.6640000343
377856;0.6800000072;0.6680000424
378880;0.6730000377;0.7010000348
379904;0.7120000124;0.6700000167
380928;0.6990000606;0.6710000038
381952;0.6780000329;0.6720000505
382976;0.6810000539;0.6850000620
384000;0.6820000410;0.6760000587
385024;0.6840000153;0.6790000200
386048;0.6850000620;0.6840000153
387072;0.6870000362;0.6830000281
388096;0.6890000105;0.6840000153
389120;0.6920000315;0.6970000267
390144;0.7380000353;0.6890000105
391168;0.7290000319;0.7210000157
392192;0.7010000348;0.7320000529
393216;0.7010000348;0.6950000525
394240;0.7020000219;0.6970000267
395264;0.7340000272;0.6990000606
396288;0.7050000429;0.7150000334
397312;0.7080000043;0.7030000091
398336;0.7350000143;0.7040000558
399360;0.7470000386;0.7070000172
400384;0.7130000591;0.7510000467
401408;0.7150000334;0.7100000381
402432;0.7410000563;0.7270000577
403456;0.7450000644;0.7310000062
404480;0.7200000286;0.7160000205
405504;0.7210000157;0.7170000076
406528;0.7270000577;0.7170000076
407552;0.7260000110;0.7200000286
408576;0.7310000062;0.7660000324
409600;0.7390000224;0.7230000496
410624;0.7320000529;0.7250000238
411648;0.7330000401;0.7290000319
412672;0.7340000272;0.7280000448
413696;0.7360000610;0.7300000191
414720;0.7380000353;0.7710000277
415744;0.7410000563;0.7340000272
416768;0.7420000434;0.7360000610
417792;0.7770000100;0.7590000629
418816;0.7450000644;0.7400000095
419840;0.7470000386;0.7700000405
420864;0.7490000129;0.7430000305
421888;0.7500000596;0.7450000644
422912;0.7620000243;0.7480000257
423936;0.7530000210;0.7470000386
424960;0.7560000420;0.7500000596
425984;0.7620000243;0.7840000391
427008;0.8070000410;0.7540000081
428032;0.7620000243;0.7650000453
429056;0.7640000582;0.7570000291
430080;0.7630000114;0.7580000162
431104;0.7720000148;0.7600000501
432128;0.7680000067;0.7620000243
433152;0.7700000405;0.7720000148
434176;0.7730000615;0.7660000324
435200;0.7730000615;0.8050000668
436224;0.7800000310;0.7700000405
437248;0.7780000567;0.8090000153
438272;0.7790000439;0.7810000181
439296;0.7820000648;0.7750000358
440320;0.7830000520;0.7760000229
441344;0.7840000391;0.7820000648
442368;0.7870000601;0.7810000181
443392;0.7880000472;0.7810000181
444416;0.8310000300;0.7840000391
445440;0.7910000086;0.7840000391
446464;0.7940000296;0.7970000505
447488;0.7950000167;0.7880000472
448512;0.8340000510;0.7900000215
449536;0.8020000458;0.7920000553
450560;0.8010000587;0.7940000296
451584;0.8020000458;0.8040000200
452608;0.8030000329;0.8430000544
453632;0.8060000539;0.8190000653
454656;0.8090000153;0.8020000458
455680;0.8080000281;0.8020000458
456704;0.8240000606;0.8060000539
457728;0.8170000315;0.8090000153
458752;0.8490000367;0.8140000105
459776;0.8190000653;0.8130000234
460800;0.8220000267;0.8600000143
461824;0.8560000658;0.8160000443
462848;0.8400000334;0.8160000443
463872;0.8250000477;0.8390000463
464896;0.8260000348;0.8210000396
465920;0.8290000558;0.8230000138
466944;0.8340000510;0.8240000606
467968;0.8570000529;0.8430000544
468992;0.8820000291;0.8770000339
470016;0.8360000253;0.8300000429
471040;0.8380000591;0.8360000253
472064;0.8410000205;0.8330000639
473088;0.8410000205;0.8350000381
474112;0.8530000448;0.8370000124
475136;0.8470000625;0.8400000334
476160;0.8500000238;0.8420000672
477184;0.8490000367;0.8870000243
478208;0.8510000110;0.8540000319
479232;0.8960000277;0.8460000157
480256;0.8560000658;0.8470000625
481280;0.8590000272;0.8490000367
482304;0.8580000401;0.8510000110
483328;0.8690000176;0.8520000577
484352;0.8600000143;0.8540000319
485376;0.9080000520;0.8590000272
486400;0.8650000691;0.8590000272
487424;0.8670000434;0.8600000143
488448;0.8790000677;0.8990000486
489472;0.8700000644;0.8640000224
490496;0.8760000467;0.8650000691
491520;0.8740000129;0.8670000434
492544;0.8750000596;0.9130000472
493568;0.8770000339;0.8710000515
494592;0.8790000677;0.8930000663
495616;0.8810000420;0.8750000596
496640;0.8830000162;0.8920000196
497664;0.8940000534;0.8780000210
498688;0.9270000458;0.8800000548
499712;0.9080000520;0.8800000548
500736;0.9280000329;0.8820000291
501760;0.8930000663;0.8930000663
502784;0.9220000505;0.8870000243
503808;0.8950000405;0.9100000262
504832;0.8970000148;0.9320000410
505856;0.9170000553;0.9000000358
506880;0.9010000229;0.8940000534
507904;0.9430000186;0.9470000267
508928;0.9090000391;0.8970000148
509952;0.9060000181;0.8990000486
510976;0.9150000215;0.9000000358
512000;0.9100000262;0.9010000229
513024;0.9140000343;0.9040000439
514048;0.9120000601;0.9070000648
515072;0.9150000215;0.9480000734
516096;0.9180000424;0.9090000391
517120;0.9500000477;0.9510000348
518144;0.9210000634;0.9120000601
519168;0.9220000505;0.9190000296
520192;0.9300000668;0.9180000424
521216;0.9440000653;0.9200000167
522240;0.9400000572;0.9230000377
523264;0.9770000577;0.9260000587
524288;0.9540000558;0.9260000587
525312;0.9590000510;0.9440000653
526336;0.9820000529;0.9290000200
527360;0.9390000701;0.9310000539
528384;0.9440000653;0.9320000410
529408;0.9450000525;0.9320000410
530432;0.9910000563;0.9460000396
531456;0.9460000396;0.9380000234
532480;0.9480000734;0.9440000653
533504;0.9500000477;0.9420000315
534528;0.9540000558;1.0000000000
535552;0.9550000429;0.9460000396
536576;0.9570000172;0.9530000687
537600;1.0220000744;0.9500000477
538624;0.9600000381;0.9620000720
539648;0.9630000591;0.9530000687
540672;0.9630000591;0.9580000639
541696;0.9640000463;0.9560000300
542720;0.9690000415;0.9660000205
543744;0.9690000415;1.0390000343
544768;0.9700000286;0.9620000720
545792;0.9770000577;0.9630000591
546816;0.9740000367;0.9650000334
547840;0.9780000448;0.9670000672
548864;0.9770000577;0.9680000544
549888;0.9890000224;0.9700000286
550912;0.9800000191;1.0200001001
551936;1.0210000277;1.0180000067
552960;1.0110000372;0.9850000739
553984;1.0170000792;0.9860000610
555008;0.9880000353;0.9800000191
556032;0.9930000305;0.9820000529
557056;0.9900000691;0.9840000272
558080;1.0410000086;0.9860000610
559104;0.9950000644;0.9860000610
560128;1.0030000210;0.9900000691
561152;1.0350000858;0.9880000353
562176;1.0099999905;0.9920000434
563200;1.0030000210;0.9940000176
564224;1.0090000629;1.0340000391
565248;1.0230000019;0.9960000515
566272;1.0180000067;1.0000000000
567296;1.0090000629;1.0000000000
568320;1.0170000792;1.0030000210
569344;1.0120000839;1.0509999990
570368;1.0150001049;1.0060000420
571392;1.0170000792;1.0720000267
572416;1.0200001001;1.0260000229
573440;1.0210000277;1.0190000534
574464;1.0230000019;1.0140000582
575488;1.0230000019;1.0180000067
576512;1.0260000229;1.0410000086
577536;1.0420000553;1.1110000610
578560;1.0290000439;1.0200001001
579584;1.0300000906;1.0250000954
580608;1.0320000648;1.0230000019
581632;1.0329999924;1.1450001001
582656;1.1920000315;1.0550000668
583680;1.0760000944;1.0590000153
584704;1.0990000963;1.0430001020
585728;1.0860000849;1.0350000858
586752;1.1019999981;1.0370000601
587776;1.0559999943;1.0380001068
588800;1.0490000248;1.0480000973
589824;1.0509999990;1.0420000553
590848;1.0760000944;1.0680000782
591872;1.0540000200;1.0450000763
592896;1.0580000877;1.0559999943
593920;1.0940001011;1.0500000715
594944;1.0580000877;1.0540000200
595968;1.0610001087;1.0530000925
596992;1.0740000010;1.1040000916
598016;1.0640000105;1.0550000668
599040;1.0870000124;1.0570000410
600064;1.0680000782;1.0600000620
601088;1.0730000734;1.0590000153
602112;1.1080000401;1.0620000362
603136;1.0830000639;1.1019999981
604160;1.0760000944;1.0700000525
605184;1.0789999962;1.0680000782
606208;1.0789999962;1.0800000429
607232;1.0800000429;1.0720000267
608256;1.0830000639;1.0770000219
609280;1.0840001106;1.1120001078
610304;1.1400001049;1.0760000944
611328;1.0870000124;1.0780000687
612352;1.0930000544;1.0810000896
613376;1.0930000544;1.0820000172
614400;1.1200000048;1.0840001106
615424;1.0950000286;1.0900000334
616448;1.1410000324;1.0870000124
617472;1.1360000372;1.1140000820
618496;1.1010000706;1.0930000544
619520;1.1060000658;1.0930000544
620544;1.1220000982;1.0950000286
621568;1.1140000820;1.0970000029
622592;1.1550000906;1.0980000496
623616;1.1280000210;1.1240000725
624640;1.1270000935;1.1520000696
625664;1.1140000820;1.1040000916
626688;1.1140000820;1.1090000868
627712;1.1150000095;1.1080000401
628736;1.1720000505;1.1090000868
629760;1.1200000048;1.1100000143
630784;1.1270000935;1.1120001078
631808;1.1230000257;1.1200000048
632832;1.1620000601;1.1150000095
633856;1.1260000467;1.1600000858
634880;1.1280000210;1.1190000772
635904;1.1410000324;1.1550000906
636928;1.1630001068;1.1529999971
637952;1.2280000448;1.1650000811
638976;1.1370000839;1.1570000648
640000;1.1710000038;1.1840000153
641024;1.1420000792;1.1330000162
642048;1.1400001049;1.1310000420
643072;1.1529999971;1.1330000162
644096;1.1430000067;1.1360000372
645120;1.1500000954;1.1370000839
646144;1.1810001135;1.1630001068
647168;1.1540000439;1.1810001135
648192;1.1660000086;1.1510000229
649216;1.1880000830;1.1460000277
650240;1.1660000086;1.1470000744
651264;1.1600000858;1.1550000906
652288;1.2170000076;1.1520000696
653312;1.1620000601;1.1640000343
654336;1.2230000496;1.2380000353
655360;1.2520000935;1.2540000677
656384;1.2450000048;1.2560000420
657408;1.2230000496;1.2890000343
658432;1.2910000086;1.4110000134
659456;1.3700001240;1.2910000086
660480;1.3480000496;1.2530000210
661504;1.3160001040;1.3320000172
662528;1.2550001144;1.3080000877
663552;1.2310000658;1.1890000105
664576;1.2750000954;1.2220000029
665600;1.1840000153;1.1740000248
666624;1.2240000963;1.1759999990
667648;1.2280000448;1.2540000677
668672;1.2380000353;1.1810001135
669696;1.2270001173;1.1900000572
670720;1.1930000782;1.1820000410
671744;1.2240000963;1.1840000153
672768;1.1950000525;1.2150000334
673792;1.1970000267;1.2370001078
674816;1.2360000610;1.2260000706
675840;1.2030000687;1.1920000315
676864;1.2330000401;1.1930000782
677888;1.2030000687;1.2240000963
678912;1.2060000896;1.1970000267
679936;1.2930001020;1.1980000734
680960;1.2090001106;1.2100000381
681984;1.2680000067;1.2020000219
683008;1.2130000591;1.2510000467
684032;1.2140001059;1.2060000896
685056;1.2710000277;1.2290000916
686080;1.2200000286;1.2370001078
687104;1.2200000286;1.2100000381
688128;1.2540000677;1.2130000591
689152;1.2590000629;1.2140001059
690176;1.2600001097;1.2550001144
691200;1.2290000916;1.2520000935
692224;1.2300000191;1.2200000286
693248;1.2590000629;1.2210000753
694272;1.2310000658;1.2430000305
695296;1.2360000610;1.2570000887
696320;1.3150000572;1.2350000143
697344;1.2380000353;1.2280000448
698368;1.2590000629;1.2290000916
699392;1.2430000305;1.2510000467
700416;1.2420001030;1.2330000401
701440;1.2710000277;1.2860000134
702464;1.2500000000;1.3040000200
703488;1.2510000467;1.2390000820
704512;1.2580000162;1.2410000563
705536;1.2690000534;1.2420001030
706560;1.2890000343;1.2960000038
707584;1.2890000343;1.3250000477
708608;1.3080000877;1.3810000420
709632;1.3720000982;1.2840000391
710656;1.2880001068;1.2620000839
711680;1.2660000324;1.2930001020
712704;1.2710000277;1.2560000420
713728;1.2700001001;1.2690000534
714752;1.2700001001;1.2600001097
715776;1.3060001135;1.2700001001
716800;1.2740000486;1.2730000019
717824;1.3290001154;1.2660000324
718848;1.2830001116;1.2670000792
719872;1.2810000181;1.2780001163
720896;1.2840000391;1.2700001001
721920;1.2830001116;1.3150000572
722944;1.3370000124;1.2740000486
723968;1.2960000038;1.2970000505
724992;1.5930000544;1.4140000343
726016;1.4170000553;1.4220000505
727040;1.3460000753;1.3350000381
728064;1.4400000572;1.3740000725
729088;1.3460000753;1.3720000982
730112;1.4710000753;1.4000000954
731136;1.4920001030;1.3850001097
732160;1.3770000935;1.4220000505
733184;1.3680000305;1.3450000286
734208;1.3690000772;1.3280000687
735232;1.3160001040;1.2970000505
736256;1.3100000620;1.2980000973
737280;1.3130000830;1.3550000191
738304;1.3110001087;1.3580000401
739328;1.3140000105;1.3040000200
740352;1.3410000801;1.3040000200
741376;1.3540000916;1.3260000944
742400;1.3210000992;1.3610000610
743424;1.3650000095;1.3280000687
744448;1.3210000992;1.3410000801
745472;1.3420000076;1.3140000105
746496;1.9410001040;1.3620001078
747520;1.4620000124;1.3280000687
748544;1.3300000429;1.3250000477
749568;1.3310000896;1.3200000525
750592;1.3650000095;1.3240001202
751616;1.3370000124;1.3470001221
752640;1.3740000725;1.3260000944
753664;1.3910000324;1.3270000219
754688;1.3400000334;1.3340001106
755712;1.3420000076;1.3320000172
756736;1.3480000496;1.3330000639
757760;1.3870000839;1.3630000353
758784;1.3470001221;1.3380000591
759808;1.3860000372;1.3480000496
760832;1.3510000706;1.3510000706
761856;1.3530000448;1.3420000076
762880;1.4070000648;1.3440001011
763904;1.3650000095;1.3460000753
764928;1.3580000401;1.3520001173
765952;1.3620001078;1.3860000372
766976;1.3640000820;1.3500000238
768000;1.4130001068;1.3630000353
769024;1.3650000095;1.3540000916
770048;1.3860000372;1.3560000658
771072;1.4240000248;1.4220000505
772096;1.4360001087;1.4390000105
773120;1.3770000935;1.3620001078
774144;1.3730000257;1.3730000257
775168;1.3800001144;1.3690000772
776192;1.4139404297;1.3720000982
777216;1.4090000391;1.4240000248
778240;1.3820000887;1.4600000381
779264;1.3860000372;1.4180001020
780288;1.4580000639;1.3810000420
781312;1.4040000439;1.4020000696
782336;1.4320000410;1.3820000887
783360;1.4220000505;1.4000000954
784384;1.4440001249;1.4190000296
785408;1.3940000534;1.5120000839
786432;1.3980001211;1.3880000114
787456;1.4790000916;1.3910000324
788480;1.4010000229;1.4210001230
789504;1.4010000229;1.3950001001
790528;1.4680000544;1.3960000277
791552;1.4060000181;1.4530000687
792576;1.4080001116;1.4130001068
793600;1.4090000391;1.4010000229
794624;1.4150000811;1.4040000439
795648;1.4130001068;1.4140000343
796672;1.4980000257;1.4160000086
797696;1.4260001183;1.4080001116
798720;1.4180001020;1.4190000296
799744;1.4190000296;1.4150000811
800768;1.4210001230;1.4130001068
801792;1.4810000658;1.4480000734
802816;1.4250000715;1.4210001230
803840;1.4300000668;1.4200000763
804864;1.4470000267;1.4200000763
805888;1.4320000410;1.4750000238
806912;1.4350000620;1.4330000877
807936;1.4360001087;1.4630000591
808960;1.4390000105;1.4270000458
809984;1.4380000830;1.4380000830
811008;1.4800000191;1.4320000410
812032;1.4440001249;1.4330000877
813056;1.4530000687;1.4350000620
814080;1.4750000238;1.4670001268
815104;1.4460000992;1.4850000143
816128;1.4700000286;1.4400000572
817152;1.4680000544;1.4510000944
818176;1.4540001154;1.4470000267
819200;1.4520000219;1.4770001173
820224;1.5110000372;1.5010000467
821248;1.4590001106;1.4530000687
822272;1.4590001106;1.4600000381
823296;1.4610000849;1.5200001001
824320;1.4850000143;1.4560000896
825344;1.5120000839;1.5030000210
826368;1.4680000544;1.4780000448
827392;1.7310000658;1.5100001097
828416;1.5220000744;1.4990000725
829440;1.5140000582;1.4670001268
830464;1.5060000420;1.5260000229
831488;1.5150001049;1.5070000887
832512;1.6880000830;1.5410001278
833536;1.6040000916;1.5160000324
834560;1.4830000401;1.4830000401
835584;1.4830000401;1.4740000963
836608;1.4900001287;1.5130001307
837632;1.4960000515;1.4780000448
838656;1.5430001020;1.4830000401
839680;1.4930000305;1.4840000868
