tamanho;tempo_malloqueiro;tempo_malloc
1024;0.0350000001;0.0060000001
2048;0.0200000014;0.0060000001
3072;0.0220000017;0.0070000002
4096;0.0270000007;0.0090000005
5120;0.0310000014;0.0100000007
6144;0.0350000001;0.0120000001
7168;0.0390000008;0.0140000004
8192;0.0440000035;0.0140000004
9216;0.0470000021;0.0160000008
10240;0.0510000028;0.0180000011
11264;0.0550000034;0.0190000013
12288;0.0590000041;0.0200000014
13312;0.0640000030;0.0290000010
14336;0.0659999996;0.0240000002
15360;0.0720000044;0.0250000004
16384;0.0750000030;0.0260000005
17408;0.0790000036;0.0280000009
18432;0.0830000043;0.0300000012
19456;0.0860000029;0.0310000014
20480;0.0910000056;0.0329999998
21504;0.0940000042;0.0329999998
22528;0.0980000049;0.0350000001
23552;0.1020000055;0.0370000005
24576;0.1070000082;0.0380000025
25600;0.1100000069;0.0390000008
26624;0.1140000075;0.0410000011
27648;0.1180000082;0.0430000015
28672;0.1220000088;0.0440000035
29696;0.1260000020;0.0450000018
30720;0.1310000122;0.0470000021
31744;0.1340000033;0.0480000004
32768;0.1380000114;0.0500000007
33792;0.1370000094;0.1480000019
34816;0.1400000006;0.1400000006
35840;0.1430000067;0.1420000046
36864;0.1480000019;0.1460000128
37888;0.1510000080;0.1520000100
38912;0.1550000012;0.1540000141
39936;0.1600000113;0.1580000073
40960;0.1630000025;0.1620000005
41984;0.1660000086;0.1660000086
43008;0.1700000018;0.1700000018
44032;0.1740000099;0.1730000079
45056;0.1780000031;0.1770000011
46080;0.1820000112;0.2040000111
47104;0.1860000044;0.1850000024
48128;0.1900000125;0.1890000105
49152;0.1930000037;0.1920000017
50176;0.1970000118;0.1960000098
51200;0.2000000030;0.1990000159
52224;0.2040000111;0.2030000091
53248;0.2080000043;0.2060000151
54272;0.2120000124;0.2110000104
55296;0.2160000056;0.2140000165
56320;0.2050000131;0.1090000048
57344;0.1110000089;0.1110000089
58368;0.1140000075;0.1130000055
59392;0.1160000041;0.1150000021
60416;0.1180000082;0.1170000061
61440;0.1190000027;0.1180000082
62464;0.1210000068;0.1200000048
63488;0.1240000054;0.1250000000
64512;0.1180000082;0.1180000082
65536;0.1200000048;0.1200000048
66560;0.1220000088;0.1210000068
67584;0.1240000054;0.1230000034
68608;0.1250000000;0.1250000000
69632;0.1280000061;0.1260000020
70656;0.1290000081;0.1280000061
71680;0.1570000052;0.1610000134
72704;0.1450000107;0.1450000107
73728;0.1380000114;0.1370000094
74752;0.1560000032;0.1780000031
75776;0.1490000039;0.1510000080
76800;0.1430000067;0.1760000139
77824;0.1450000107;0.1450000107
78848;0.1469999999;0.1460000128
79872;0.1490000039;0.1560000032
80896;0.1550000012;0.1540000141
81920;0.1570000052;0.1560000032
82944;0.1590000093;0.1590000093
83968;0.1610000134;0.1600000113
84992;0.1660000086;0.1610000134
86016;0.1650000066;0.1630000025
87040;0.1670000106;0.1650000066
88064;0.1690000147;0.1670000106
89088;0.1700000018;0.1690000147
90112;0.1710000038;0.1780000031
91136;0.1640000045;0.1650000066
92160;0.1660000086;0.1660000086
93184;0.1680000126;0.1680000126
94208;0.1700000018;0.1690000147
95232;0.1720000058;0.1790000051
96256;0.1780000031;0.2110000104
97280;0.1810000092;0.1790000051
98304;0.1820000112;0.1810000092
99328;0.2000000030;0.2030000091
100352;0.1810000092;0.1800000072
101376;0.1820000112;0.1810000092
102400;0.1840000153;0.1830000132
103424;0.1850000024;0.1840000153
104448;0.1880000085;0.1870000064
105472;0.1890000105;0.1890000105
106496;0.1910000145;0.1910000145
107520;0.2210000157;0.1920000017
108544;0.1950000077;0.1940000057
109568;0.1960000098;0.1950000077
110592;0.1980000138;0.1980000138
111616;0.2000000030;0.1980000138
112640;0.2110000104;0.2260000110
113664;0.2210000157;0.2200000137
114688;0.2050000131;0.2040000111
115712;0.2070000172;0.2060000151
116736;0.2090000063;0.2330000103
117760;0.2330000103;0.2160000056
118784;0.2480000108;0.2480000108
119808;0.2190000117;0.2180000097
120832;0.2220000178;0.2200000137
121856;0.2240000069;0.2390000075
122880;0.2930000126;0.2300000042
123904;0.2340000123;0.2330000103
124928;0.2350000143;0.2340000123
125952;0.2410000116;0.2360000163
126976;0.2390000075;0.2370000184
128000;0.2410000116;0.2390000075
129024;0.2440000176;0.2410000116
130048;0.2470000088;0.2310000062
131072;0.2340000123;0.2330000103
132096;0.2350000143;0.2340000123
133120;0.2370000184;0.2350000143
134144;0.2550000250;0.2540000081
135168;0.2400000095;0.2390000075
136192;0.2450000048;0.2410000116
137216;0.2440000176;0.2420000136
138240;0.2670000196;0.2450000048
139264;0.2480000108;0.2460000068
140288;0.2500000000;0.2480000108
141312;0.2510000169;0.2500000000
142336;0.4530000091;0.6020000577
143360;0.6070000529;0.6030000448
144384;0.6100000143;0.6130000353
145408;0.6140000224;0.6620000601
146432;0.6280000210;0.6220000386
147456;0.6550000310;0.6200000048
148480;0.6260000467;0.6520000100
149504;0.6320000291;0.6280000210
150528;0.6360000372;0.6560000181
151552;0.6620000601;0.4780000150
152576;0.2960000038;0.2770000100
153600;0.2790000141;0.2950000167
154624;0.2810000181;0.2800000012
155648;0.2830000222;0.2820000052
156672;0.2850000262;0.2830000222
157696;0.2880000174;0.2860000134
158720;0.3140000105;0.2800000012
159744;0.2840000093;0.2820000052
160768;0.3010000288;0.2830000222
161792;0.2870000005;0.2850000262
162816;0.2890000045;0.2870000005
163840;0.2900000215;0.2880000174
164864;0.3270000219;0.2900000215
165888;0.3140000105;0.2920000255
166912;0.2950000167;0.2939999998
167936;0.2970000207;0.2960000038
168960;0.2990000248;0.2970000207
169984;0.3010000288;0.2990000248
171008;0.3020000160;0.3010000288
172032;0.3050000072;0.3110000193
173056;0.3060000241;0.3040000200
174080;0.3160000145;0.3150000274
175104;0.3090000153;0.3080000281
176128;0.3280000091;0.3440000117
177152;0.3140000105;0.3270000219
178176;0.3150000274;0.3200000226
179200;0.3380000293;0.3140000105
180224;0.3180000186;0.3180000186
181248;0.3290000260;0.3180000186
182272;0.3220000267;0.3210000098
183296;0.3240000010;0.3220000267
184320;0.3260000050;0.3240000010
185344;0.3360000253;0.3250000179
186368;0.3290000260;0.3270000219
187392;0.3300000131;0.3280000091
188416;0.3320000172;0.3290000260
189440;0.3350000083;0.3320000172
190464;0.3360000253;0.3340000212
191488;0.3770000041;0.3360000253
192512;0.3400000036;0.3690000176
193536;0.3410000205;0.3390000165
194560;0.3440000117;0.3580000103
195584;0.3450000286;0.3430000246
196608;0.3550000191;0.3790000081
197632;0.3540000021;0.3460000157
198656;0.3500000238;0.3480000198
199680;0.3520000279;0.3490000069
200704;0.3540000021;0.3510000110
201728;0.3550000191;0.3520000279
202752;0.3610000312;0.3550000191
203776;0.3590000272;0.3570000231
204800;0.3600000143;0.3580000103
205824;0.3620000184;0.3600000143
206848;0.3640000224;0.3610000312
207872;0.3660000265;0.3720000088
208896;0.3680000305;0.3650000095
209920;0.3700000048;0.3680000305
210944;0.3710000217;0.3700000048
211968;0.3740000129;0.3710000217
212992;0.3760000169;0.3720000088
214016;0.3810000122;0.3740000129
215040;0.4140000343;0.4110000134
216064;0.3810000122;0.3940000236
217088;0.3940000236;0.3900000155
218112;0.3940000236;0.3910000324
219136;0.4050000310;0.3940000236
220160;0.3980000317;0.3950000107
221184;0.3990000188;0.3980000317
222208;0.3910000324;0.3890000284
223232;0.3930000067;0.3910000324
224256;0.3970000148;0.3920000196
225280;0.3970000148;0.3930000067
226304;0.3980000317;0.3950000107
227328;0.4000000060;0.3970000148
228352;0.4010000229;0.3980000317
229376;0.4130000174;0.4000000060
230400;0.4060000181;0.4020000100
231424;0.4070000052;0.4050000310
232448;0.4430000186;0.4070000052
233472;0.4110000134;0.4110000134
234496;0.4120000303;0.4100000262
235520;0.4140000343;0.4460000098
236544;0.4160000086;0.4130000174
237568;0.4180000126;0.4150000215
238592;0.4200000167;0.4240000248
239616;0.4210000336;0.4190000296
240640;0.4320000112;0.4200000167
241664;0.4240000248;0.4210000336
242688;0.4270000160;0.4240000248
243712;0.4310000241;0.4250000119
244736;0.4300000072;0.4270000160
245760;0.4320000112;0.4290000200
246784;0.4330000281;0.4300000072
247808;0.4360000193;0.4750000238
248832;0.4360000193;0.4340000153
249856;0.4390000105;0.4350000322
250880;0.4410000145;0.4370000064
251904;0.4420000315;0.4390000105
252928;0.4480000138;0.4410000145
253952;0.4460000098;0.4430000186
254976;0.4480000138;0.4810000360
256000;0.4490000308;0.4460000098
257024;0.4520000219;0.4580000341
258048;0.4530000091;0.4510000348
259072;0.4550000131;0.4520000219
260096;0.4560000300;0.4540000260
261120;0.4580000341;0.4560000300
262144;0.4640000165;0.4570000172
263168;0.4800000191;0.4760000110
264192;0.4630000293;0.4610000253
265216;0.4640000165;0.4620000124
266240;0.4750000238;0.4640000165
267264;0.4690000117;0.4660000205
268288;0.4710000157;0.4670000076
269312;0.4720000327;0.4710000157
270336;0.4750000238;0.4750000238
271360;0.4750000238;0.4720000327
272384;0.4780000150;0.4740000367
273408;0.4890000224;0.5030000210
274432;0.4810000360;0.4870000184
275456;0.4830000103;0.4800000191
276480;0.4850000143;0.4820000231
277504;0.5220000148;0.4830000103
278528;0.4890000224;0.5049999952
279552;0.4900000095;0.4870000184
280576;0.4930000305;0.4890000224
281600;0.4940000176;0.4910000265
282624;0.5049999952;0.5010000467
283648;0.4980000257;0.4940000176
284672;0.4990000129;0.4950000346
285696;0.5010000467;0.4980000257
286720;0.5030000210;0.5020000339
287744;0.5049999952;0.5020000339
288768;0.5070000291;0.5030000210
289792;0.5090000033;0.5049999952
290816;0.5450000167;0.5500000119
291840;0.5240000486;0.5220000148
292864;0.5270000100;0.5230000019
293888;0.5310000181;0.5260000229
294912;0.5340000391;0.5260000229
295936;0.5180000067;0.5150000453
296960;0.5210000277;0.5170000196
297984;0.5220000148;0.5190000534
299008;0.5310000181;0.5200000405
300032;0.5270000100;0.5330000520
301056;0.5270000100;0.5240000486
302080;0.5300000310;0.5290000439
303104;0.5310000181;0.5270000100
304128;0.5690000057;0.5290000439
305152;0.5350000262;0.5300000310
306176;0.5370000005;0.5920000076
307200;0.5390000343;0.5660000443
308224;0.5390000343;0.5350000262
309248;0.5580000281;0.5370000005
310272;0.5470000505;0.5400000215
311296;0.5450000167;0.5410000086
312320;0.5470000505;0.5430000424
313344;0.5480000377;0.5530000329
314368;0.5509999990;0.5470000505
315392;0.5520000458;0.5480000377
316416;0.5900000334;0.5500000119
317440;0.5600000024;0.5540000200
318464;0.5580000281;0.5540000200
319488;0.5600000024;0.5550000072
320512;0.5610000491;0.5570000410
321536;0.5720000267;0.5940000415
322560;0.5649999976;0.5600000024
323584;0.5670000315;0.5630000234
324608;0.5690000057;0.5840000510
325632;0.5780000091;0.5660000443
326656;0.5720000267;0.5680000186
327680;0.5750000477;0.6110000014
328704;0.5770000219;0.5720000267
329728;0.5770000219;0.5730000138
330752;0.5790000558;0.5740000010
331776;0.5840000510;0.5770000219
332800;0.5840000510;0.5790000558
333824;0.5840000510;0.5800000429
334848;0.5860000253;0.5850000381
335872;0.5870000124;0.5930000544
336896;0.6170000434;0.5860000253
337920;0.5900000334;0.5879999995
338944;0.6010000110;0.5890000463
339968;0.6300000548;0.5900000334
340992;0.5970000029;0.5920000076
342016;0.6020000577;0.5940000415
343040;0.6010000110;0.5960000157
344064;0.6030000448;0.5980000496
345088;0.6040000319;0.6080000401
346112;0.6070000529;0.6020000577
347136;0.6070000529;0.6040000319
348160;0.6090000272;0.6040000319
349184;0.6160000563;0.6070000529
350208;0.6130000353;0.6440000534
351232;0.6630000472;0.6270000339
352256;0.6450000405;0.6290000081
353280;0.6360000372;0.6300000548
354304;0.6290000081;0.6150000095
355328;0.6260000467;0.6180000305
