1024;0.0150000006;0.0040000002
2048;0.0270000007;0.0080000004
3072;0.0220000017;0.0070000002
4096;0.0460000038;0.0110000009
5120;0.0280000009;0.0130000003
6144;0.0300000012;0.0160000008
7168;0.0300000012;0.0170000009
8192;0.0280000009;0.0150000006
9216;0.0300000012;0.0230000019
10240;0.4340000153;0.0230000019
11264;0.0340000018;0.0210000016
12288;0.0360000022;0.0210000016
13312;0.0390000008;0.0270000007
14336;0.0410000011;0.0420000032
15360;0.0580000021;0.0370000005
16384;0.0510000028;0.0460000038
17408;0.0630000010;0.0380000025
18432;0.0950000063;0.0410000011
19456;0.0760000050;0.0390000008
20480;0.0560000017;0.0440000035
21504;0.0770000070;0.0670000017
22528;0.0810000002;0.0620000027
23552;0.0840000063;0.0650000051
24576;0.0930000022;0.0720000044
25600;0.0690000057;0.0680000037
26624;0.0830000043;0.0670000017
27648;0.0830000043;0.0670000017
28672;0.0890000015;0.0550000034
29696;0.1170000061;0.0920000076
30720;0.1050000042;0.0600000024
31744;0.0800000057;0.0820000023
32768;0.1380000114;0.1180000082
33792;0.1810000092;0.1250000000
34816;0.1500000060;0.1270000041
35840;0.0850000009;0.0990000069
36864;0.0880000070;0.1160000041
37888;0.1190000027;0.1160000041
38912;0.1230000034;0.1090000048
39936;0.1230000034;0.1160000041
40960;0.1280000061;0.1160000041
41984;0.1030000076;0.0870000049
43008;0.1390000135;0.1230000034
44032;0.1290000081;0.1200000048
45056;0.1370000094;0.1070000082
46080;0.1490000039;0.1490000039
47104;0.1710000038;0.1340000033
48128;0.1190000027;0.1490000039
49152;0.1420000046;0.1000000015
50176;0.1610000134;0.1520000100
51200;0.1830000132;0.1480000019
52224;0.1300000101;0.1410000026
53248;0.1790000051;0.1780000031
54272;0.1410000026;0.1500000060
55296;0.1690000147;0.1480000019
56320;0.1730000079;0.1600000113
57344;0.1300000101;0.1300000101
58368;0.2610000074;0.2230000049
59392;0.2170000076;0.1720000058
60416;0.1800000072;0.1520000100
61440;0.1480000019;0.1220000088
62464;0.1500000060;0.1319999993
63488;0.1890000105;0.1870000064
64512;0.1730000079;0.1480000019
65536;0.1850000024;0.1600000113
66560;0.1740000099;0.1810000092
67584;0.1770000011;0.1480000019
68608;0.1730000079;0.1580000073
69632;0.2040000111;0.1810000092
70656;0.1820000112;0.1510000080
71680;0.1980000138;0.1680000126
72704;0.2990000248;0.1550000012
73728;0.2560000122;0.2360000163
74752;0.2270000130;0.2120000124
75776;0.2110000104;0.1960000098
76800;0.1830000132;0.1510000080
77824;0.1680000126;0.1860000044
78848;0.1700000018;0.1550000012
79872;0.2630000114;0.2100000083
80896;0.2400000095;0.3050000072
81920;0.2290000170;0.1980000138
82944;0.2140000165;0.2050000131
83968;0.2240000069;0.2160000056
84992;0.2210000157;0.1850000024
86016;0.2410000116;0.2170000076
87040;0.2370000184;0.2220000178
88064;0.3590000272;0.2610000074
89088;0.2700000107;0.2510000169
90112;0.2470000088;0.2290000170
91136;0.2520000041;0.2310000062
92160;0.2560000122;0.2320000082
93184;0.2820000052;0.2630000114
94208;0.2600000203;0.2370000184
95232;0.2610000074;0.2400000095
96256;0.3210000098;0.2600000203
97280;0.3590000272;0.2720000148
98304;0.3000000119;0.2750000060
99328;0.2990000248;0.2780000269
100352;0.2950000167;0.2510000169
101376;0.3040000200;0.2860000134
102400;0.3140000105;0.2840000093
103424;0.2360000163;0.2030000091
104448;0.3150000274;0.2960000038
105472;0.3770000041;0.3240000010
106496;0.3810000122;0.3070000112
107520;0.3160000145;0.2930000126
108544;0.3290000260;0.2870000005
109568;0.3500000238;0.3100000024
110592;0.3260000050;0.3040000200
111616;0.2920000255;0.2310000062
112640;0.2430000156;0.2280000150
113664;0.2760000229;0.2480000108
114688;0.3480000198;0.3040000200
115712;0.3380000293;0.2950000167
116736;0.4070000052;0.3950000107
117760;0.4090000093;0.3700000048
118784;0.3870000243;0.3710000217
119808;0.3810000122;0.3780000210
